ID	Name	Formula	Mass	Lipinski	logP	TPSA
3985	sodium 4,5,6,7-tetrahydro-1,3-benzothiazole-2-carboxylate	C8H8NNaO2S	205.2108204215191	True	2.122267654196562	81.25999999999999
3986	(1-Oxo-1,3-dihydro-isoindol-2-yl)-acetic acid	C10H9NO3	191.18378362345226	True	0.6203270595275745	57.61
3987	Benzo[b]thiophene-2-carboxylic acid	C9H6O2S	178.20916244222352	True	2.1849612901553503	65.53999999999999
3988	Indole-3-acetic acid	C10H9NO2	175.18437869588288	True	1.5114325032773137	53.089999999999996
3989	3-methyl-5H,6H,7H,8H-imidazo[1,5-a]pyridine-1-carboxylic acid	C9H12N2O2	180.20420814900424	True	1.696904357501512	55.12
3990	Octahydroindolizine-2-carboxylic acid hydrochloride	C9H16ClNO2	205.68216565405942	True	0.9481710131958171	40.54
3991	5-methyl-2-(piperidin-4-yl)-1,3-benzothiazole	C13H16N2S	232.3461898893586	True	3.0881347915648902	53.16
3992	2-(piperazin-1-yl)-1,3-benzothiazole dihydrochloride	C11H15Cl2N3S	292.2293955867568	True	1.668757655411997	56.4
3993	2-(2,3-dihydro-1H-isoindol-2-yl)acetic acid	C10H11NO2	177.20026020353444	True	0.9648631048070494	40.54
3994	potassium 1,3-benzothiazole-2-carboxylate	C8H4KNO2S	217.2875892506787	True	1.5563316651026442	81.25999999999999
3995	2-(1H-1,3-benzodiazol-1-yl)acetic acid	C9H7N2NaO2	198.1542736598753	True	0.9924815891713775	57.949999999999996
3996	(3,4-Dihydro-1H-isoquinolin-2-yl)-acetic acid	C11H13NO2	191.22687760797402	True	1.4141088240788813	40.54
3997	8-Methoxyquinoline-2-carboxylic acid	C11H9NO3	203.19451952024025	True	1.6462029782015501	59.42
3998	4-(benzyloxy)piperidine hydrochloride	C12H18ClNO	227.7308499245056	True	2.04166581773344	21.259999999999998
3999	4-Methyl-[1,4']bipiperidinyl	C11H22N2	182.30627762569938	True	1.7266797609643225	15.27
4000	7-Quinolinecarboxylic acid	C10H7NO2	173.16849718823127	True	1.5668440224187528	50.19
4001	(3-Oxo-morpholin-4-yl)-acetic acid	C6H9NO4	159.1402449638697	True	-1.1419617346860949	66.84
4014	tert-Butylbenzene	C10H14	134.21852952144104	True	3.302445539071429	0.0
4015	Hexylbenzene	C12H18	162.27176433032022	True	4.5761943727810195	0.0
4016	N-(4-Acetylphenyl)maleimide	C12H9NO3	215.2052554170283	True	2.3113220831849994	56.14
4017	4-(benzylsulfanyl)benzoic acid	C14H12O2S	244.31048644911834	True	3.531938845469355	62.599999999999994
4018	4-[(phenylsulfanyl)methyl]benzoic acid	C14H12O2S	244.31048644911834	True	3.5319388454693548	62.599999999999994
4019	2-(piperidin-4-yl)-1H-1,3-benzodiazole hydrochloride	C12H16ClN3	237.72904966614863	True	1.9167334094224793	40.71
4020	2-(piperidin-4-yl)-1,3-benzoxazole	C12H14N2O	202.25289241945046	True	2.092242195238693	38.06
4021	2-(piperidin-4-yl)-1,3-benzothiazole	C12H14N2S	218.31957248491906	True	2.604739347133143	53.16
4022	2-(piperazin-1-yl)-1,3-benzoxazole	C11H13N3O	203.24095885726865	True	1.156260503517547	41.3
4023	4-(4-ethylphenyl)-1,2,3,6-tetrahydropyridine hydrochloride	C13H18ClN	223.7421808937242	True	3.022825469809348	12.03
4024	4-(3,5-dimethylphenyl)-1,2,3,6-tetrahydropyridine hydrochloride	C13H18ClN	223.74218089372422	True	3.0569751949692634	12.03
4025	4-Benzothiazol-2-yl-benzoic acid	C14H9NO2S	255.29340727607288	True	3.2059824466559195	78.42999999999999
4049	Lumichrome	C12H10N4O2	242.23402050858067	True	1.3518588026291891	83.98
4050	4-(4-Methoxyphenoxy)anilin	C13H13NO2	215.24834940155006	True	2.8358658207327663	44.480000000000004
4051	4-Methoxyphenyl acetylen	C9H8O	132.1595540292677	True	2.27114147789829	9.23
4052	2-Brompropionsäure	C3H5BrO2	152.97424928548173	True	0.9676518648665927	37.3
4053	Aminoguadinin hydrogen carbonat	C2H8N4O3	136.11018496061854	True	-1.634836025596337	147.95
4054	Malonsäuredimethylester	C5H8O4	132.1148252248239	True	0.125403464482637	52.60000000000001
4055	(1-Ethoxycyclopropoxy)trimethyl-silan	C8H18O2Si	174.3130153532403	True	2.6563403720659102	18.46
4056	(Carbethoxymethylene)triphenylphosphorane	C22H21O2P	348.37551704481626	True	4.97706023775251	36.11
4085	4-Imidazoleacetic acid hydrochloride	C5H7ClN2O2	162.5744983709073	True	-0.24370727008286241	65.97999999999999
4086	Morpholin-4-ylacetic acid hydrochloride	C6H12ClNO3	181.61759987596167	True	-0.7854714460812191	49.77
4087	4-Oxopentanoic acid	C5H8O3	116.11542029725452	True	-0.1871689458592302	54.370000000000005
4088	2-(5-bromothiophen-2-yl)-1,3-thiazole-4-carboxylic acid	C8H4BrNO2S2	290.15890109010394	True	2.617213672168905	106.66999999999999
4089	1-oxo-1,2-dihydroisoquinoline-3-carboxylic acid	C10H7NO3	189.16790211580073	True	0.9234672769018503	66.4
4090	2-(4-methylphenoxymethyl)-1,3-thiazole-4-carboxylic acid	C12H11NO3S	249.28722191771786	True	2.442735599167544	87.66
4091	2-(thiophen-2-yl)-1,3-thiazole-4-carboxylic acid	C8H5NO2S2	211.26331387307977	True	1.7081345952012756	106.66999999999999
4092	1,2,3,4-tetrahydroisoquinoline-3-carboxylic acid	C10H11NO2	177.20026020353453	True	1.1608116592651219	49.33
4093	5-Phenylthiazole-2-carboxylic acid	C10H7NO2S	205.2345821812693	True	2.02470549841159	78.42999999999999
4105	4-oxo-4-(3-oxo-3,4-dihydro-2H-1,4-benzoxazin -6-yl)-2-butenoic acid	C12H9NO5	247.2040652721671	True	0.724427142898251	92.7
4106	Benzoyleneurea	C8H6N2O2	162.14582772926155	True	0.49649634475868054	58.2
4107	Lumazine	C6H4N4O2	164.12196060489796	True	-0.9433586451663933	83.98
4108	Alloxazine	C10H6N4O2	214.18078569970154	True	0.3850679137656947	83.98
4109	Bromocyclohexane	C6H11Br	163.0552916436617	True	3.0658576748886452	0.0
4110	Trimethyl 4-bromoorthobutyrate	C7H15BrO3	227.09600533846105	True	1.87850818605896	27.69
4111	Pyrazole	C3H4N2	68.07745688253117	True	0.18750717972107797	28.68
4112	Uracil	C4H4N2O2	112.08700263445795	True	-0.8296929679710648	58.199999999999996
4113	Methyl 3-methoxypropionate	C5H10O3	118.1313018049061	True	0.1936326075926288	35.53
4114	Methyl 4-bromobutanoate	C5H9BrO2	181.02748409436091	True	1.6267310786174198	26.3
4115	1,2,4-Triazole-3-thiol	C2H3N3S	101.13160831338737	True	0.18706901238147844	68.51
4116	3-Nitro-1H-1,2,4-triazole	C2H2N4O2	114.06313551009437	True	-0.04469218412708664	84.71000000000001
4117	1-Bromo-2-chloroethane	C2H4BrCl	143.40970035791315	True	1.9191592378521234	0.0
4118	1,3-Dibromopropane	C3H6Br2	201.88690815501874	True	2.5171862119599853	0.0
4119	2,4-Dimethylbenzoic acid	C9H10O2	150.17484046448868	True	2.287046133984829	37.3
4138	Hexahydro-1H-pyrido[1,2-a]pyrazin-4(6H)-one hydrochloride	C8H15ClN2O	190.67082716430824	True	0.2420163391932296	32.34
4139	6,7,8,9-Tetrahydro-5h-carbazole-3-carboxylic acid 	C13H13NO2	215.24834940155003	True	3.097018679095176	53.09
4140	6,7,8,9-tetrahydro-5H-carbazole-1-carboxylic acid	C13H13NO2	215.24834940155003	True	3.097018679095176	53.09
4141	1,2-Dimethylhydrazine Dihydrochloride	C2H10Cl2N2	133.0202406650659	True	-0.036582765848222676	24.06
4142	rac 3-Amino-pyrrolidin-2-one	C4H8N2O	100.11936072219171	True	-1.3380237353540085	55.12
4143	5-(4-Methoxyphenyl)-5-oxopentanoic acid	C12H14O4	222.23762102529466	True	1.846736692193196	63.60000000000001
4144	3-Aminopiperidine-2,6-dione hydrochloride	C5H9ClN2O2	164.5903798785589	True	-1.5417747902049106	72.19
4145	1-Acetylguanidine	C3H7N3O	101.10742716000993	True	-1.2409172835922269	81.47
4146	3-Aminopiperidin-2-one	C5H10N2O	114.14597812663129	True	-0.8887780160821768	55.12
4147	Quinolin-2-amine	C9H8N2	144.1736352785623	True	1.8130131306794535	38.91
4148	2-Amino-1-morpholin-4-yl-ethanone x HCl	C6H13ClN2O2	180.63287879065004	True	-1.6460213313186691	55.56000000000001
4149	3-Amino-3,4-dihydro-1H-quinolin-2-one	C9H10N2O	162.1889217137833	True	0.44175681789475774	55.120000000000005
4150	4-Chlorobenzoylacetonitrile	C9H6ClNO	179.60335318823215	True	2.1550540502183346	40.86
4151	8-Oxa-3-azabicyclo[3.2.1]octane	C6H11NO	113.15791168881309	True	0.164314115122564	21.259999999999998
4152	4-Aminopiperidin-2-one trifluoroacetate	C7H11F3N2O3	228.16941018917188	True	-1.1704198521709221	92.42000000000002
4153	2-Chlorocyclopentanone	C5H7ClO	118.56160726647393	True	1.491994961822165	17.07
4154	2-Pyridinecarboxaldehyde	C6H5NO	107.11026716585833	True	0.788527277841181	29.96
4155	4-Chlorophenacyl bromide	C8H6BrClO	233.48940217386215	True	3.1502808309615706	17.07
4156	1H-Indole-2-boronic acid, N-boc protected	C13H16BNO4	261.08200960656626	True	2.6843030352891937	71.69
4157	2-Bromocyclopentan-1-one	C5H7BrO	163.01219765913993	True	1.640776216658195	17.07
4158	3,8-dimethylbenzo[g]pteridine-2,4(1H,3H)-dione	C12H10N4O2	242.23402050858067	True	1.1379324905892365	75.19
4159	8-Aminobenzo[g]pteridine-2,4(3H,10H)-dione	C10H7N5O2	229.1954695419593	True	-0.23221660606023317	110.0
4160	8-Amino-1,3,7-trimethylbenzo[g]pteridine-2,4(1H,3H)-dione	C13H13N5O2	271.275321755278	True	0.6989498927380506	92.41999999999999
4161	5-(4-methoxyphenyl)pyrido[2,3-d]pyrimidine-2,4(1H,3H)-dione	C14H11N3O3	269.2560948951198	True	1.5903404415516509	80.32000000000001
4162	6-Oxabicyclo[3.1.0]hexane	C5H8O	84.11661044211571	True	0.9885710968021393	12.53
4163	2-Amino-1-piperidin-1-yl-ethanone hydrochloride	C7H15ClN2O	178.66009126752022	True	-0.19760040416818037	46.330000000000005
4164	2-Amino-1-pyrrolidin-1-yl-ethanone hydrochloride	C6H13ClN2O	164.63347386308067	True	-0.646846123440012	46.33
4165	1H,2H,3H,4H,6H,7H,8H,9H-pyrimido[4,5-g]pteridine-2,4,7,9-tetrone	C8H4N6O4	248.1557284304767	True	-1.754377680555359	142.17999999999998
4173	 4-phenoxyphenol	C12H10O2	186.20704815485269	True	3.043406677427209	29.46
4175	Lumiflavine	C13H12N4O2	256.2606379130203	True	1.5120240051630445	74.13
4185	3-(4-Bromobenzoyl)acrylic acid	C10H7BrO3	255.06468699821872	True	2.3386480104362874	54.370000000000005
4186	(4-Oxo-4H-benzo[e][1,3]oxazin-3-yl)-acetic acid	C10H9NO4	207.18318855102171	True	0.7070329635003779	66.84
4187	3-Benzoylacrylic acid	C10H8O3	176.16909978119452	True	1.5767185441564164	54.370000000000005
4188	Diphenylether	C12H10O	170.2076432272833	True	3.466174195526796	9.23
4189	Adamantane	C10H16	136.23441102909263	True	3.0837630926078665	0.0
4190	Eisen(II,III)oxide	Fe2O3	159.68850602976218	False		0.0
4191	Diphenylmethanol	C13H12O	184.2342606317229	True	3.00735379916384	20.23
4192	Diphenylacetic acid	C14H12O2	212.2444014560803	True	3.0216285172615263	37.3
4193	2,6-Bis(chloromethyl)pyridine	C7H7Cl2N	176.04335479909653	True	2.724873015061115	12.89
4194	(3-Aminopropyl)trimethoxysilane	C6H17NO3Si	179.28975082183993	True	0.348903463409275	53.71
4195	Eisen(II)bromid	Br2Fe	215.65220156522702	False		0.0
4196	Iron oxide magnetic nanoparticles		0.0	False		0.0
4197	brij 98	C20H40O2	312.53115794393045	False	6.912396834213574	29.46
4198	Kaliumsulfat	K2O4S	174.26030695224114	True	-1.7556362103324394	88.64
4199	Isopropyl myristate	C17H34O2	270.4513057306117	False	6.550741274176867	26.3
4200	1,2-Hexadecanediol	C16H34O2	258.44056983382364	False	5.573556087264063	40.46
4201	Diethylene glycol monoethyl ether	C6H14O3	134.17380071699725	True	0.020861512439811963	38.69
4202	5-Benzoyl-4-hydroxy-2-methoxybenzenesulfonic acid	C14H11NaO6S	330.28993468556996	True	1.5730561846214373	112.11
4203	D-Mannitol	C6H14O6	182.17201549970545	False	-2.6747215945989327	121.38000000000001
4204	Testosterone	C19H28O2	288.4251330012329	True	3.918813381309763	37.3
4205	2-Phenyl-5-benzimidazolesulfonic acid	C13H10N2O3S	274.2967601491121	True	2.0665049468506633	91.43
4206	Sudanrot 7B	C24H21N5	379.4581327954134	False	7.304994105456577	61.47
4207	Poly(acrylic acid) Partial sodium salt		0.0	False		0.0
4208	Tetracosane	C24H50	338.65469921420157	False	11.047116263280635	0.0
4209	Naringenin	C15H12O5	272.25335213557645	True	1.8634851157589796	86.99000000000001
4210	Myricetin	C15H10O8	318.235685410633	False	0.9442344977342261	147.68
4211	1-Octadecen	C18H36	252.4791132799124	False	8.037961655021146	0.0
4212	Octanoic acid	C8H16O2	144.21174909065542	True	2.561855265879352	37.3
4213	Oleylamine	C18H37N	267.49379712217024	False	6.4288376204806	26.02
4214	triton X-100	C16H26O2	250.37704380321733	True	4.200719733558248	29.46
4215	Titan(IV)oxid	O2Ti	79.8655591002988	False		34.14
4216	Safranin O	C20H19ClN4	350.84550219036186	True	4.086780957223248	68.81
4217	Silber(I)oxid	Ag2O	231.7357066166694	False		9.23
4218	Tetraethyl orthosilicate	C8H20O4Si	208.32770671603066	True	2.325892594230689	36.92
4219	Trioctylphosphine oxide	C24H51OP	386.6358065255969	False	9.099595363420903	26.880000000000003
4220	2-tert-Butylphenol	C10H14O	150.21793444901047	True	2.879678020971842	20.23
4221	Silicagel for Chromatography		0.0	False		0.0
4222	2-Methyl-1-propanol	C4H10O	74.1217560529793	True	0.9011564650041841	20.23
4223	PBS Phosphate Buffered Saline		0.0	False		0.0
4224	Propylenglykol	C3H8O2	76.09454357610912	True	-0.2666382632697506	40.46
4225	1,1-Diphenylethylene	C14H12	180.24559160094148	True	3.9800695696737547	0.0
4226	Methyl benzoate	C8H8O2	136.1482230600491	True	1.72999890825282	26.3
4227	Cinnamaldehyde	C9H8O	132.1595540292677	True	2.071500199070757	17.07
4228	Cinnamyl alcohol	C9H10O	134.17543553691928	True	1.88989587086445	20.23
4229	Natrium Borhydrid Lösung  12 % in 14 M NaOH		0.0	False		0.0
4230	trans-Cinnamic acid	C9H8O2	148.1589589568371	True	1.8156896060917576	37.3
4231	Poly(4-methyl-1-pentene)	C8H18	114.2288207431682	True	3.420056705632767	0.0
4232	Polyamid 6 (Polycaprolactam)	C12H24N2O3	244.3311098128471	False	0.9388213398974443	92.42
4233	Vanillin	C8H8O3	152.1476279876185	True	1.140274465032645	46.53
4234	Polyvinylpyrrolidone	C6H9NO	111.1420301811615	True	0.6969358395843783	20.310000000000002
4235	beta-Cyclodextrin	C42H70O35	1134.9859328978296	False	-12.487133528744856	554.0500000000003
4236	alpha-Cyclodextrin	C36H60O30	972.8450853409979	False	-10.703257310352726	474.90000000000026
4237	gamma-Cyclodextrin	C48H80O40	1297.1267804546637	False	-14.271009747136995	633.2000000000004
4238	Piperine	C17H19NO3	285.3383424392261	True	3.3276004010009674	38.77
4239	Glyoxal	C2H2O2	58.03616315636638	True	-0.48456866564927453	34.14
4240	Poly(vinyl alcohol)	C2H4O	44.052639736448555	True	0.31595135730173274	20.23
4241	Cavamax Food		0.0	False		0.0
4242	1,2-Dimethylcyclohexan	C8H16	112.21293923551663	True	3.1548377048760976	0.0
4243	3-Pentanone	C5H10O	86.1324919497673	True	1.2539700220684644	17.07
4244	Zinn 2-ethylhexanoate	C16H30O4Sn	405.11772498902934	True	2.4861007201057963	80.25999999999999
4245	Catechin hydrate	C15H14O6	290.2686385707974	True	1.4724631813039295	110.38000000000001
4246	S-Propranolol hydrochloride	C16H22ClNO2	295.8049614545302	True	2.887463267326331	41.49
4247	Keratin Solution		0.0	False		0.0
4248	Linseed Oil		0.0	False		0.0
4261	2,3,6,7-Tetrahydro-1H-pyrazino[2,1-a]isoquinolin-4(11bH)-one	C12H14N2O	202.25289241945046	True	0.993175682202841	32.34
4262	3-amino-4H-chromen-4-one	C9H7NO2	161.1577612914433	True	0.7754330680596635	52.32
4263	4-Amino-2,6-dihydroxy-5-nitrosopyrimidine	C4H4N4O3	156.09989373889135	True	-1.5820525770020861	113.65
4264	3,5-Dibromo-4-oxopentanoic acid	C5H6Br2O3	273.90659473130296	True	1.3364454694828476	54.37
4267	2-Bromo-1-(4-hexylphenyl)ethan-1-one	C14H19BrO	283.20410977614137	False	5.266756660308635	17.07
4268	2-Bromo-1-(4-tert-butylphenyl)ethan-1-one	C12H15BrO	255.15087496726227	True	3.9930078265990447	17.07
4269	N-[4-(4-Hexylphenyl)-1H-imidazol-2-yl]acetamide	C17H23N3O	285.38478177625456	True	4.311309162812007	57.78
4270	N-[4-(4-tert-Butylphenyl)-1H-imidazol-2-yl]acetamide	C15H19N3O	257.33154696737546	True	3.0375603291024165	57.78
4273	Dimethylsulfid	C2H6S	62.13520130956874	True	0.8283169209877655	25.3
4274	Styrol	C8H8	104.1494132049103	True	2.465531203065197	0.0
4275	Rhodamine B	C28H31ClN2O3	479.0114070164196	False		43.78
4276	Natriumcitrat tribasisch dihydrat	C6H9Na3O9	294.09983435328473	True	-1.7904042881351314	140.62
4277	Tetrachlorogold(III)-säure Hydrat	H3AuCl4O	357.8015462017828	False		0.0
4278	beta-Carotene	C40H56	536.8741180857644	False	11.778513946490389	0.0
4280	1,2-Dimyristoyl-sn-glycero-3-phosphocholine	C36H72NO8P	677.9339706988122	False	9.733285428493522	121.00000000000001
4281	5,6,7,8-Tetrahydroquinazoline-2,4-diol	C8H10N2O2	166.17759074456467	True	0.6899803209486626	58.199999999999996
4282	6-Amino-1,3-dimethyl-5-Nitrosouracil	C6H8N4O3	184.1531285477705	True	-1.043114312218497	96.07
4283	Caffeic acid	C9H8O4	180.15776881197593	True	0.9701545698925833	77.76
4284	trans-Ferulic acid	C10H10O4	194.1843862164155	True	1.3798982330240688	66.76
4285	2-Octanone	C8H16O	128.21234416308604	True	2.4578977010082372	17.07
4286	Rhodamine 6G	C28H31ClN2O3	479.01140701641964	False	7.2513134805596975	59.92
4287	sec-Butylmagnesium chloride	C4H9ClMg	116.8723995621911	False		0.0
4288	3-​[Bis(trimethylsilyl)​amino]​phenylmagnesium chloride	C12H22ClMgNSi2	296.2390291345289	False		3.24
4290	1-​Bromo-​3-​chlorobenzene 	C6H4BrCl	191.45264394506518	True	3.221648009713825	0.0
4291	3-Bromobenzyl chloride 	C7H6BrCl	205.47926134950475	True	3.395229014559612	0.0
4292	2-Bromo-4-chloroanisole	C7H6BrClO	221.47866627707415	True	3.208624154745723	9.23
4293	3-[4-(dimethylamino)phenyl]-3-oxopropanenitrile	C11H12N2O	188.2262750150109	True	1.5598748020080828	44.1
4294	(4-Dimethylamino-phenyl)-(4-octyloxy-phenyl)-methanone	C23H31NO2	353.49864193829416	False	6.3947005528912815	29.540000000000003
4295	Methyl 4'-Amino(1,1'-Biphenyl)-4-carboxylate	C14H13NO2	227.25908529833805	True	2.7623651699801677	52.32000000000001
4296	4-Methyl-3,4-dihydro-2H-1,4-benzoxazine-7-carbaldehyde	C10H11NO2	177.20026020353447	True	1.2794084185135997	29.54
4298	4-(1-Cyclohexen1-yl)morpholine	C10H17NO	167.24849979891982	True	1.8611748284964271	12.47
4299	1,3-Cyclohexadien	C6H8	80.1279414113343	True	1.9013144038099101	0.0
4300	3-Bromobenzylmagnesium bromide	C7H6Br2Mg	274.2349033545937	False		0.0
4301	4-(N,N-Dimethyl)aniline magnesium bromide	C8H10BrMgN	224.3806173842669	False		3.24
4302	Hexylmagnesium bromide	C6H13BrMg	189.37622476373627	False		0.0
4303	Octylmagnesium bromide	C8H17BrMg	217.42945957261543	False		0.0
4304	Decylmagnesium bromide	C10H21BrMg	245.48269438149458	False		0.0
4309	D-4-Iodphenylalanin	C9H10INO2	291.0860565529207	True	1.5189967395951642	63.32000000000001
4310	5-chlorothiophene-2-carbaldehyde	C5H3ClOS	146.59592924420875	True	2.0197927570216194	45.31
4311	potassium (bromomethyl)trifluoroboranuide	CH2BBrF3K	200.83468424815234	False		0.0
4325	Methyl 4-(trifluoromethyl)benzoate	C9H7F3O2	204.14622786301135	True	2.8349247725992095	26.3
4326	2-hydroxyacetamide	C2H5NO2	75.06672850627575	True	-1.2778389737676128	63.31999999999999
4327	4-Trifluoromethylphenacyl bromide	C9H6BrF3O	267.0424101524661	True	3.64205848386412	17.07
4328	Ethyl nitroacetate	C4H7NO4	133.10289166264212	True	0.3985013732609522	69.44000000000001
4329	Diglycolic anhydride	C4H4O4	116.07232631273276	True	-0.3617343115407722	52.60000000000001
4330	4'-Trifluoromethylacetophenone	C9H7F3O	188.14682293544195	True	2.770469263868442	17.07
4331	Cyclopentene	C5H8	68.11720551454631	True	1.8491486404486186	0.0
4332	Osmium tetroxide	O4Os	254.22248275586765	False		68.28
4333	3-Bromothiophenol 	C6H5BrS	189.073732113745	True	2.8760656820764496	38.8
4334	2,5-Dibromothiophene	C4H2Br2S	241.9319660295416	True	3.2010079720272997	28.24
4335	4-Bromothiophenol	C6H5BrS	189.073732113745	True	2.8760656820764496	38.8
4336	2-Bromophenyl methyl sulfone 	C7H7BrO2S	235.09915937332335	True	2.0158823977391	42.52
4337	5,5′-Dibromo-2,2′-bithiophene 	C8H4Br2S2	324.0568761173831	True	4.68123746105802	56.48
4338	2-Bromothioanisole 	C7H7BrS	203.10034951818454	True	3.22287410577242	25.3
4339	4-Bromophenyl methyl sulfone 	C7H7BrO2S	235.09915937332335	True	2.0158823977391	42.52
4340	4-Bromothioanisole 	C7H7BrS	203.10034951818454	True	3.22287410577242	25.3
4341	Tetrabromothiophene 	C4Br4S	399.72314046359	True	4.72486690458704	28.24
4342	2-​Bromo-​5-​chlorothiophene 	C4H2BrClS	197.48137563687558	True	3.0522267171912696	28.24
4343	3-Bromothianaphthene 	C8H5BrS	213.095203907321	True	3.326056232616241	28.24
4344	4-​(Trifluoromethylthio)​bromobenzene 	C7H4BrF3S	257.07173691670715	True	3.9962234503774274	25.3
4345	4,5-DIBROMOTHIOPHENE-2-CARBOXALDEHYDE	C5H2Br2OS	269.94210685389896	True	2.93050347813752	45.31
4346	4-Methoxybenzo[b]thiophene-2-carboxylic acid	C10H8O3S	208.23518477423252	True	2.1719374351872482	74.77000000000001
4347	2-(Benzo[b]thiophen-2-yl)acetic acid	C10H8O2S	192.23577984666312	True	2.3465880516757363	65.53999999999999
4348	4-(1,3-Dihydro-isoindol-2-yl)-benzoic acid	C15H13NO2	239.26982119512604	True	2.686272462055978	40.540000000000006
4349	5-phenylthiophene-2-carboxylic acid	C11H8O2S	204.24651574345114	True	2.800484734152055	65.53999999999999
4350	2-phenylmorpholine hydrochloride	C10H14ClNO	199.67761511562648	True	1.1431743791897764	21.259999999999998
4351	2-amino-1,2,3,4-tetrahydronaphthalen-1-one hydrochloride	C10H12ClNO	197.6617336079749	True	1.236060860714082	43.09
4360	1-​BROMO-​2,5-​DICHLOROBENZENE 	C6H3BrCl2	225.89764076942336	True	3.8347962211576654	0.0
4361	2-​Bromo-​4-​chlorophenol	C6H4BrClO	207.45204887263455	True	2.798880491614238	20.23
4362	2-​Bromo-​5-​chlorotoluene	C7H6BrCl	205.47926134950475	True	3.705043454145572	0.0
4363	3-Chlorobenzyl bromide	C7H6BrCl	205.47926134950475	True	3.395229014559612	0.0
4364	1-​Bromo-​2,6-​dichlorobenzene	C6H3BrCl2	225.89764076942336	True	3.8347962211576654	0.0
4365	4-​Bromobenzenesulfonamide	C6H6BrNO2S	236.08722581114156	True	1.3678562014691327	68.53999999999999
4366	4-​Bromobenzenesulfonic acid monohydrate	C6H7BrO4S	255.08723333167416	True	1.630713149306612	62.75
4367	(4Z)-dec-4-enal	C10H18O	154.24969746431358	True	3.3190773414914743	17.07
